0.9922744398160307 -0.12167440012507491 0.023498309905370312 -0.005882675715795987 
0.11766626337194384 0.8659877418862376 -0.48599529210763937 -0.005334549284620557 
0.010031708903436269 0.19560770398957267 0.3609873473278096 -0.9117703252604988 
0.038019092155704294 0.4438447897597834 0.7955781171890243 0.4106236850021159 
241.54417267672858 0.0 0.0 0.0 0 
0.0 34.27484370562256 0.0 0.0 0 
0.0 0.0 4.6991326462114165 0.0 0 
0.0 0.0 0.0 1.2513541637646373 0 
0.9729856877462744 -0.19143494632903793 -0.012520578259669199 0.04640219745591148 0 
0.10102846947343459 0.29833784165417204 0.31612949483687297 0.6847330561652578 0 
0.0613974610589307 0.6339698916403456 -0.6303992568493078 0.28906789289451973 0 
0.019265423918061228 0.40665031192785017 0.7083645879262915 -0.0222129003171591 0 
0.1973608244144208 0.5541343644493086 0.02686568722521015 -0.6670335960226224 0 
